user_id,total_orders,avg_days_between_orders
40218,30,12.206896551724139
40219,6,29.2
40220,15,16.857142857142858
40221,6,19.8
40222,5,5.5
40223,26,12.76
40224,10,21.88888888888889
40225,18,12.470588235294118
40226,49,7.583333333333333
40227,13,18.5
40228,4,10.0
40229,13,13.083333333333334
40230,5,20.5
40231,42,8.195121951219512
40232,4,18.333333333333332
40233,4,12.666666666666666
40234,12,19.363636363636363
40235,12,17.454545454545453
40236,10,24.0
40237,10,20.666666666666668
40238,34,8.0
40239,4,23.333333333333332
40240,6,21.8
40241,16,21.466666666666665
40242,20,16.736842105263158
40243,8,22.0
40244,7,25.833333333333332
40245,8,23.857142857142858
40246,13,16.75
40247,9,21.5
40248,12,13.545454545454545
40249,14,17.153846153846153
40250,10,14.444444444444445
40251,19,14.277777777777779
40252,16,19.0
40253,100,2.5454545454545454
40254,5,28.5
40255,24,13.652173913043478
40256,33,4.125
40257,7,16.5
40258,16,17.0
40259,14,6.846153846153846
40260,6,11.4
40261,29,12.714285714285714
40262,9,23.125
40263,4,13.666666666666666
40264,9,18.125
40265,25,11.958333333333334
40266,40,9.153846153846153
40267,29,12.142857142857142
40268,8,13.285714285714286
40269,21,14.5
40270,7,19.666666666666668
40271,15,18.357142857142858
40272,19,15.055555555555555
40273,11,20.6
40274,22,13.80952380952381
40275,8,25.714285714285715
40276,6,27.0
40277,8,22.428571428571427
40278,100,2.7373737373737375
40279,67,4.712121212121212
40280,25,10.125
40281,10,22.11111111111111
40282,9,21.25
40283,7,13.166666666666666
40284,4,30.0
40285,4,17.0
40286,20,14.68421052631579
40287,8,18.857142857142858
40288,4,30.0
40289,4,20.0
40290,8,8.857142857142858
40291,14,18.615384615384617
40292,7,23.333333333333332
40293,4,23.666666666666668
40294,39,7.657894736842105
40295,11,9.1
40296,5,7.0
40297,17,17.6875
40298,11,9.2
40299,12,23.181818181818183
40300,4,22.0
40301,65,5.671875
40302,10,7.555555555555555
40303,27,12.26923076923077
40304,25,11.041666666666666
40305,5,22.75
40306,15,19.928571428571427
40307,10,18.444444444444443
40308,10,21.666666666666668
40309,20,15.105263157894736
40310,6,10.0
40311,6,25.4
40312,11,16.3
40313,5,8.75
40314,10,22.0
40315,9,27.0
40316,20,8.473684210526315
40317,8,26.0
40318,6,21.8
40319,15,18.928571428571427
40320,12,18.363636363636363
40321,5,18.25
40322,26,11.72
40323,15,15.642857142857142
40324,10,14.666666666666666
40325,20,7.684210526315789
40326,8,14.571428571428571
40327,14,7.3076923076923075
40328,41,7.85
40329,15,11.0
40330,4,4.666666666666667
40331,13,7.0
40332,89,4.1022727272727275
40333,14,15.384615384615385
40334,6,21.4
40335,31,11.733333333333333
40336,4,25.666666666666668
40337,4,21.333333333333332
40338,8,23.714285714285715
40339,7,28.833333333333332
40340,4,14.0
40341,13,15.666666666666666
40342,14,21.384615384615383
40343,6,20.0
40344,54,6.773584905660377
40345,6,20.0
40346,5,29.75
40347,11,20.7
40348,4,12.0
40349,4,30.0
40350,11,16.3
40351,30,11.793103448275861
40352,29,5.928571428571429
40353,23,13.454545454545455
40354,15,19.428571428571427
40355,8,20.0
40356,13,21.666666666666668
40357,5,22.0
40358,5,15.25
40359,9,16.875
40360,35,9.588235294117647
40361,4,11.666666666666666
40362,9,10.25
40363,4,10.0
40364,25,3.7916666666666665
40365,12,18.90909090909091
40366,6,23.4
40367,59,6.086206896551724
40368,11,20.8
40369,17,12.5625
40370,15,17.214285714285715
40371,10,12.555555555555555
40372,10,3.3333333333333335
40373,9,29.625
40374,10,14.333333333333334
40375,6,13.4
40376,6,20.6
40377,40,9.35897435897436
40378,8,19.714285714285715
40379,11,19.4
40380,4,22.666666666666668
40381,7,21.0
40382,11,11.5
40383,18,10.294117647058824
40384,7,18.0
40385,20,12.052631578947368
40386,7,13.333333333333334
40387,5,14.75
40388,12,9.545454545454545
40389,20,13.947368421052632
40390,18,18.823529411764707
40391,23,11.909090909090908
40392,14,18.46153846153846
40393,21,14.65
40394,7,25.166666666666668
40395,7,17.166666666666668
40396,11,13.5
40397,27,8.807692307692308
40398,10,14.11111111111111
40399,4,29.666666666666668
40400,26,8.56
40401,37,9.722222222222221
40402,10,16.444444444444443
40403,9,16.875
40404,15,21.071428571428573
40405,28,11.296296296296296
40406,7,25.833333333333332
40407,5,17.25
40408,5,22.25
40409,7,7.5
40410,16,12.733333333333333
40411,14,12.923076923076923
40412,4,27.0
40413,7,21.166666666666668
40414,5,19.5
40415,8,3.7142857142857144
40416,6,25.0
40417,5,22.25
40418,6,13.0
40419,14,13.538461538461538
40420,15,16.142857142857142
40421,5,25.5
40422,41,8.35
40423,4,10.666666666666666
40424,14,14.538461538461538
40425,31,11.566666666666666
40426,18,15.764705882352942
40427,19,12.38888888888889
40428,5,12.25
40429,13,19.083333333333332
40430,12,22.0
40431,7,18.666666666666668
40432,9,9.5
40433,5,7.5
40434,4,14.666666666666666
40435,5,16.5
40436,4,20.0
40437,11,8.4
40438,33,5.34375
40439,8,23.857142857142858
40440,12,6.2727272727272725
40441,11,10.1
40442,17,17.5
40443,10,6.666666666666667
40444,11,13.8
40445,36,10.0
40446,10,24.444444444444443
40447,6,11.4
40448,4,6.666666666666667
40449,10,6.333333333333333
40450,9,21.5
40451,18,9.764705882352942
40452,19,16.666666666666668
40453,7,23.0
40454,6,15.2
40455,9,5.75
40456,4,19.0
40457,8,16.714285714285715
40458,8,16.857142857142858
40459,9,12.5
40460,7,28.0
40461,15,10.714285714285714
40462,7,22.833333333333332
40463,31,12.033333333333333
40464,12,4.818181818181818
40465,22,11.666666666666666
40466,6,14.2
40467,26,10.28
40468,4,14.0
40469,8,23.428571428571427
40470,36,10.028571428571428
40471,10,13.11111111111111
40472,10,16.333333333333332
40473,8,5.714285714285714
40474,30,8.758620689655173
40475,18,18.352941176470587
40476,12,15.090909090909092
40477,17,19.375
40478,4,16.333333333333332
40479,9,19.875
40480,7,10.5
40481,21,16.1
40482,4,22.333333333333332
40483,19,13.222222222222221
40484,7,17.833333333333332
40485,35,9.470588235294118
40486,29,11.75
40487,16,19.466666666666665
40488,18,13.294117647058824
40489,13,15.75
40490,6,5.4
40491,14,15.692307692307692
40492,5,12.5
40493,21,15.35
40494,9,23.875
40495,19,14.277777777777779
40496,33,11.0
40497,11,11.2
40498,7,17.833333333333332
40499,8,28.571428571428573
40500,10,19.0
40501,70,5.202898550724638
40502,4,10.333333333333334
40503,9,5.625
40504,21,15.85
40505,7,23.166666666666668
40506,7,24.666666666666668
40507,13,18.333333333333332
40508,8,9.142857142857142
40509,28,11.481481481481481
40510,21,9.95
40511,16,6.133333333333334
40512,6,15.8
40513,6,30.0
40514,16,15.266666666666667
40515,9,21.0
40516,6,11.8
40517,8,14.142857142857142
40518,27,13.26923076923077
40519,8,11.714285714285714
40520,17,17.25
40521,4,17.333333333333332
40522,6,20.6
40523,17,17.9375
40524,11,25.0
40525,11,19.5
40526,11,14.3
40527,11,24.1
40528,6,16.8
40529,4,30.0
40530,16,19.466666666666665
40531,10,18.333333333333332
40532,11,16.3
40533,4,29.0
40534,42,8.195121951219512
40535,4,30.0
40536,35,10.617647058823529
40537,8,6.428571428571429
40538,6,10.6
40539,55,5.203703703703703
40540,8,19.714285714285715
40541,5,14.0
40542,8,18.857142857142858
40543,8,21.142857142857142
40544,6,22.2
40545,27,11.538461538461538
40546,4,9.0
40547,9,18.875
40548,23,15.0
40549,6,9.4
40550,5,24.0
40551,7,12.5
40552,29,12.857142857142858
40553,24,11.304347826086957
40554,11,7.1
40555,53,7.0
40556,27,9.961538461538462
40557,5,7.5
40558,6,18.2
40559,7,25.666666666666668
40560,20,8.842105263157896
40561,4,15.0
40562,6,29.8
40563,5,29.75
40564,11,9.1
40565,12,9.636363636363637
40566,10,17.77777777777778
40567,15,18.214285714285715
40568,11,18.7
40569,6,16.0
40570,32,11.258064516129032
40571,5,30.0
40572,7,14.333333333333334
40573,11,22.9
40574,75,4.918918918918919
40575,5,30.0
40576,23,14.545454545454545
40577,4,14.666666666666666
40578,4,30.0
40579,5,16.5
40580,53,7.0
40581,16,17.0
40582,30,10.482758620689655
40583,24,14.173913043478262
40584,15,8.5
40585,6,19.8
40586,15,12.0
40587,5,25.5
40588,4,23.333333333333332
40589,67,5.5
40590,74,4.958904109589041
40591,16,17.133333333333333
40592,17,17.75
40593,31,9.5
40594,7,16.333333333333332
40595,8,25.142857142857142
40596,20,15.105263157894736
40597,15,21.928571428571427
40598,12,10.090909090909092
40599,31,11.6
40600,30,12.379310344827585
40601,12,23.454545454545453
40602,23,11.5
40603,24,14.91304347826087
40604,61,5.883333333333334
40605,6,12.0
40606,6,22.8
40607,8,11.571428571428571
40608,4,22.333333333333332
40609,12,6.636363636363637
40610,4,30.0
40611,10,11.555555555555555
40612,15,15.857142857142858
40613,25,13.541666666666666
40614,17,4.1875
40615,16,15.266666666666667
40616,8,5.714285714285714
40617,7,19.5
40618,18,9.352941176470589
40619,16,16.666666666666668
40620,41,9.075
40621,4,16.666666666666668
40622,33,10.90625
40623,10,18.22222222222222
40624,4,30.0
40625,10,21.22222222222222
40626,6,18.0
40627,56,6.618181818181818
40628,15,18.571428571428573
40629,28,11.555555555555555
40630,13,18.5
40631,9,21.5
40632,18,18.647058823529413
40633,7,24.333333333333332
40634,7,24.333333333333332
40635,5,3.25
40636,15,14.5
40637,31,10.933333333333334
40638,13,17.5
40639,30,4.448275862068965
40640,9,29.5
40641,80,4.569620253164557
40642,5,24.25
40643,4,15.0
40644,46,8.066666666666666
40645,4,23.333333333333332
40646,4,17.333333333333332
40647,4,16.0
40648,10,15.0
40649,14,9.307692307692308
40650,5,10.25
40651,4,30.0
40652,15,10.5
40653,25,13.041666666666666
40654,8,16.285714285714285
40655,19,15.055555555555555
40656,45,8.25
40657,9,7.25
40658,83,4.426829268292683
40659,9,24.25
40660,4,26.0
40661,5,17.5
40662,8,15.571428571428571
40663,5,16.75
40664,14,19.846153846153847
40665,14,18.307692307692307
40666,9,18.0
40667,28,10.407407407407407
40668,27,11.538461538461538
40669,82,4.432098765432099
40670,21,13.55
40671,6,22.8
40672,10,7.555555555555555
40673,4,30.0
40674,5,26.25
40675,5,17.75
40676,33,10.34375
40677,5,15.75
40678,15,5.642857142857143
40679,9,17.125
40680,41,9.05
40681,38,9.594594594594595
40682,8,17.714285714285715
40683,5,22.0
40684,9,15.125
40685,8,16.285714285714285
40686,7,7.333333333333333
40687,37,8.583333333333334
40688,6,19.2
40689,4,16.333333333333332
40690,7,11.0
40691,13,10.833333333333334
40692,16,13.2
40693,6,19.0
40694,5,19.0
40695,12,17.90909090909091
40696,9,13.375
40697,13,10.916666666666666
40698,9,28.75
40699,26,11.16
40700,17,11.625
40701,13,9.75
40702,8,10.0
40703,44,8.325581395348838
40704,40,7.076923076923077
40705,14,20.846153846153847
40706,21,15.9
40707,13,20.583333333333332
40708,16,16.4
40709,4,10.333333333333334
40710,15,19.285714285714285
40711,6,28.2
40712,15,15.428571428571429
40713,7,14.833333333333334
40714,10,13.555555555555555
40715,45,5.181818181818182
40716,5,25.25
40717,7,18.666666666666668
40718,8,11.0
40719,4,26.666666666666668
40720,8,21.714285714285715
40721,5,7.0
40722,4,18.333333333333332
40723,9,23.375
40724,12,24.636363636363637
40725,7,20.166666666666668
40726,5,6.5
40727,24,12.478260869565217
40728,7,23.5
40729,14,10.153846153846153
40730,4,24.0
40731,5,30.0
40732,24,14.0
40733,6,25.2
40734,18,14.647058823529411
40735,7,7.333333333333333
40736,9,25.25
40737,7,17.0
40738,39,9.289473684210526
40739,6,29.6
40740,4,6.666666666666667
40741,29,11.428571428571429
40742,15,10.571428571428571
40743,34,11.06060606060606
40744,62,3.9344262295081966
40745,41,6.625
40746,21,11.85
40747,12,20.727272727272727
40748,56,6.5636363636363635
40749,5,25.0
40750,11,18.6
40751,40,9.333333333333334
40752,11,11.9
40753,22,11.476190476190476
40754,21,11.65
40755,20,14.631578947368421
40756,42,6.487804878048781
40757,4,22.666666666666668
40758,7,20.5
40759,42,8.21951219512195
40760,7,25.166666666666668
40761,13,6.75
40762,8,22.142857142857142
40763,4,30.0
40764,7,23.0
40765,11,15.1
40766,9,24.875
40767,18,14.823529411764707
40768,4,11.666666666666666
40769,14,16.23076923076923
40770,28,11.148148148148149
40771,11,12.3
40772,31,11.066666666666666
40773,21,10.1
40774,50,5.816326530612245
40775,8,16.285714285714285
40776,15,14.428571428571429
40777,10,9.777777777777779
40778,23,15.0
40779,5,28.0
40780,7,23.333333333333332
40781,5,30.0
40782,13,17.666666666666668
40783,26,11.96
40784,7,17.666666666666668
40785,6,19.0
40786,20,14.052631578947368
40787,54,5.69811320754717
40788,5,16.0
40789,13,16.583333333333332
40790,17,8.125
40791,4,24.333333333333332
40792,27,5.961538461538462
40793,4,24.666666666666668
40794,38,8.54054054054054
40795,20,15.105263157894736
40796,57,6.035714285714286
40797,39,7.973684210526316
40798,21,4.6
40799,6,18.6
40800,15,14.0
40801,8,10.0
40802,4,19.333333333333332
40803,5,16.75
40804,5,7.0
40805,7,23.166666666666668
40806,55,6.722222222222222
40807,10,20.22222222222222
40808,10,23.88888888888889
40809,28,12.962962962962964
40810,43,8.357142857142858
40811,9,14.0
40812,19,14.38888888888889
40813,20,12.105263157894736
40814,19,17.944444444444443
40815,14,18.076923076923077
40816,5,21.5
40817,100,3.4343434343434343
40818,29,10.357142857142858
40819,19,17.22222222222222
40820,15,8.428571428571429
40821,24,14.956521739130435
40822,76,4.72
40823,15,14.571428571428571
40824,4,26.0
40825,11,17.0
40826,9,18.875
40827,15,11.857142857142858
40828,51,7.22
40829,10,12.444444444444445
40830,40,9.179487179487179
40831,8,15.857142857142858
40832,5,30.0
40833,8,12.571428571428571
40834,22,10.285714285714286
40835,11,11.9
40836,7,12.0
40837,4,26.0
40838,6,9.0
40839,4,5.0
40840,18,13.647058823529411
40841,7,14.166666666666666
40842,8,25.0
40843,20,13.052631578947368
40844,21,10.85
40845,7,3.6666666666666665
40846,90,4.101123595505618
40847,21,10.2
40848,13,14.583333333333334
40849,12,22.181818181818183
40850,33,5.6875
40851,45,7.818181818181818
40852,7,20.166666666666668
40853,55,6.555555555555555
40854,37,9.5
40855,49,7.458333333333333
40856,13,14.416666666666666
40857,7,21.666666666666668
40858,8,16.428571428571427
40859,12,19.545454545454547
40860,22,14.0
40861,5,24.75
40862,7,27.333333333333332
40863,9,17.125
40864,17,10.625
40865,23,11.681818181818182
40866,21,15.4
40867,7,18.333333333333332
40868,4,17.0
40869,4,24.666666666666668
40870,14,20.0
40871,8,15.0
40872,4,15.333333333333334
40873,9,14.375
40874,14,23.692307692307693
40875,10,19.11111111111111
40876,6,24.4
40877,10,17.0
40878,5,9.0
40879,11,15.9
40880,4,9.0
40881,14,16.153846153846153
40882,45,8.272727272727273
40883,7,20.166666666666668
40884,7,16.5
40885,7,6.5
40886,6,12.2
40887,21,7.75
40888,29,6.642857142857143
40889,29,10.678571428571429
40890,29,12.75
40891,4,12.666666666666666
40892,33,7.875
40893,32,11.193548387096774
40894,7,8.5
40895,12,10.818181818181818
40896,28,2.814814814814815
40897,4,14.0
40898,15,14.285714285714286
40899,13,7.75
40900,7,26.833333333333332
40901,6,19.0
40902,39,9.473684210526315
40903,23,14.227272727272727
40904,22,8.0
40905,22,11.571428571428571
40906,10,22.77777777777778
40907,9,10.0
40908,5,23.5
40909,5,19.25
40910,10,12.666666666666666
40911,4,21.666666666666668
40912,10,10.11111111111111
40913,7,15.666666666666666
40914,18,15.823529411764707
40915,10,17.77777777777778
40916,7,20.666666666666668
40917,8,6.714285714285714
40918,5,18.5
40919,4,7.333333333333333
40920,6,20.8
40921,9,16.25
40922,6,29.6
40923,15,11.571428571428571
40924,10,25.444444444444443
40925,54,6.6415094339622645
40926,11,17.4
40927,4,30.0
40928,25,14.791666666666666
40929,61,6.083333333333333
40930,5,6.75
40931,7,12.666666666666666
40932,5,22.25
40933,4,30.0
40934,8,23.857142857142858
40935,11,19.0
40936,7,13.666666666666666
40937,16,18.533333333333335
40938,8,24.285714285714285
40939,10,8.777777777777779
40940,16,8.133333333333333
40941,31,9.966666666666667
40942,10,23.333333333333332
40943,41,9.025
40944,14,19.53846153846154
40945,6,18.4
40946,10,20.88888888888889
40947,11,22.0
40948,5,30.0
40949,4,25.0
40950,6,25.4
40951,4,13.333333333333334
40952,9,19.875
40953,6,16.4
40954,9,21.5
40955,4,30.0
40956,4,21.0
40957,78,4.701298701298701
40958,23,15.545454545454545
40959,7,22.5
40960,12,17.181818181818183
40961,8,21.428571428571427
40962,12,9.272727272727273
40963,21,1.2
40964,79,4.410256410256411
40965,15,8.285714285714286
40966,21,14.35
40967,4,18.333333333333332
40968,49,7.520833333333333
40969,5,27.75
40970,4,19.0
40971,40,9.333333333333334
40972,21,12.05
40973,28,11.703703703703704
40974,4,17.333333333333332
40975,37,8.694444444444445
40976,24,7.173913043478261
40977,5,28.0
40978,15,12.142857142857142
40979,5,16.5
40980,14,13.615384615384615
40981,22,12.666666666666666
40982,31,10.133333333333333
40983,14,4.3076923076923075
40984,13,19.416666666666668
40985,15,15.571428571428571
40986,4,11.666666666666666
40987,12,17.636363636363637
40988,19,10.444444444444445
40989,4,5.333333333333333
40990,6,19.6
40991,15,20.785714285714285
40992,5,22.0
40993,5,24.5
40994,6,24.8
40995,6,21.0
40996,11,12.9
40997,23,10.409090909090908
40998,40,7.0
40999,13,18.083333333333332
41000,50,4.244897959183674
41001,4,23.0
41002,100,1.303030303030303
41003,20,6.2631578947368425
41004,45,8.068181818181818
41005,24,14.130434782608695
41006,10,8.333333333333334
41007,17,6.875
41008,24,7.739130434782608
41009,17,17.4375
41010,21,5.05
41011,4,30.0
41012,7,10.833333333333334
41013,8,11.285714285714286
41014,11,14.2
41015,5,7.25
41016,4,9.333333333333334
41017,14,11.384615384615385
41018,8,8.857142857142858
41019,38,8.486486486486486
41020,20,14.894736842105264
41021,4,19.666666666666668
41022,24,15.565217391304348
41023,13,13.25
41024,4,9.666666666666666
41025,16,7.666666666666667
41026,84,4.349397590361446
41027,62,5.967213114754099
41028,7,24.333333333333332
41029,8,9.285714285714286
41030,8,26.571428571428573
41031,30,9.241379310344827
41032,4,28.0
41033,9,8.75
41034,10,24.88888888888889
41035,5,11.5
41036,22,13.952380952380953
41037,49,7.5
41038,33,11.125
41039,12,16.90909090909091
41040,24,15.217391304347826
41041,17,8.375
41042,5,11.75
41043,77,4.7368421052631575
41044,5,20.5
41045,5,28.25
41046,4,15.666666666666666
41047,7,26.5
41048,18,13.294117647058824
41049,6,27.0
41050,18,15.470588235294118
41051,7,25.666666666666668
41052,10,14.0
41053,4,13.0
41054,16,10.6
41055,5,29.0
41056,7,18.0
41057,6,23.0
41058,4,18.333333333333332
41059,8,23.571428571428573
41060,12,20.363636363636363
41061,55,6.12962962962963
41062,6,30.0
41063,4,24.0
41064,11,14.3
41065,25,13.458333333333334
41066,5,7.25
41067,33,5.8125
41068,4,30.0
41069,4,7.0
41070,11,11.0
41071,4,24.0
41072,5,20.5
41073,6,18.2
41074,24,15.347826086956522
41075,8,21.857142857142858
41076,4,14.333333333333334
41077,5,18.0
41078,7,12.833333333333334
41079,4,29.333333333333332
41080,18,6.705882352941177
41081,12,7.090909090909091
41082,48,7.148936170212766
41083,12,19.90909090909091
41084,4,27.333333333333332
41085,59,5.137931034482759
41086,18,14.058823529411764
41087,19,12.166666666666666
41088,6,7.8
41089,6,28.6
41090,13,21.416666666666668
41091,4,30.0
41092,21,14.75
41093,4,14.666666666666666
41094,7,11.666666666666666
41095,6,28.6
41096,5,25.5
41097,39,9.157894736842104
41098,27,13.23076923076923
41099,31,10.466666666666667
